ptop1,ptop2,id
.033,.033,48
.17900001,.17900001,48
.117,.117,48
.071000002,.071000002,48
.114,.114,48
.086999997,.086999997,48
.07,.07,48
.034000002,.034000002,48
.59899998,.59899998,48
.67699999,.67699999,48
.016000001,.016000001,48
.043000001,.043000001,48
.096000001,.096000001,48
.057,.057,48
.016000001,.016000001,48
.13600001,.13600001,48
.704,.704,48
.026000001,.026000001,48
.032000002,.032000002,48
.017999999,.017999999,48
.079000004,.079000004,48
.088,.088,48
.70200002,.70200002,48
.164,.164,48
.13500001,.13500001,48
.116,.116,48
.68300003,.68300003,48
.021,.021,48
.061000001,.061000001,48
.016000001,.016000001,48
.114,.114,48
.013,.013,48
.66600001,.66600001,48
.028999999,.028999999,48
.12,.12,48
.75300002,.75300002,48
.66000003,.66000003,48
.046,.046,48
.41100001,.41100001,48
.27900001,.27900001,48
.84399998,.84399998,48
.81800002,.81800002,48
.02,.02,48
.081,.081,48
.001,.001,48
.0070000002,.0070000002,48
.741,.741,48
.048,.048,48
.79400003,.79400003,48
.066,.066,48
.60000002,.60000002,48
.034000002,.034000002,48
.032000002,.032000002,48
.0060000001,.0060000001,48
.124,.124,48
.75300002,.75300002,48
.054000001,.054000001,48
.124,.124,48
.059,.059,48
.016000001,.016000001,48
.057999998,.057999998,48
.050999999,.050999999,48
.84299999,.84299999,48
.89899999,.89899999,48
.079000004,.079000004,48
.63999999,.63999999,48
.057,.057,48
.12,.12,48
.021,.021,48
.016000001,.016000001,48
.096000001,.096000001,48
.0020000001,.0020000001,48
.27900001,.27900001,48
.79500002,.79500002,48
.41100001,.41100001,48
.029999999,.029999999,48
.81800002,.81800002,48
.023,.023,48
.99800003,.99800003,48
.039000001,.039000001,48
.26499999,.26499999,48
.057999998,.057999998,48
.97799999,.97799999,48
.117,.117,48
.69800001,.69800001,48
.023,.023,48
.25999999,.25999999,48
.011,.011,48
.13500001,.13500001,48
.84399998,.84399998,48
.0099999998,.0099999998,48
.014,.014,48
.133,.133,48
.083999999,.083999999,48
.69800001,.69800001,48
.035999998,.035999998,48
.63999999,.63999999,48
.368,.368,48
.045000002,.045000002,48
.089000002,.089000002,48
.66000003,.66000003,48
.035999998,.035999998,48
.039999999,.039999999,48
.0099999998,.0099999998,48
.050999999,.050999999,48
.066,.066,48
.07,.07,48
.035999998,.035999998,48
.033,.033,48
.017000001,.017000001,48
.76700002,.76700002,48
.054000001,.054000001,48
.048,.048,48
.039999999,.039999999,48
.077,.077,48
.077,.077,48
.050000001,.050000001,48
.029999999,.029999999,48
.0040000002,.0040000002,48
.050000001,.050000001,48
.066,.066,48
.003,.003,48
.061000001,.061000001,48
.16500001,.16500001,48
.016000001,.016000001,48
.0049999999,.0049999999,48
.70200002,.70200002,48
.082000002,.082000002,48
.02,.02,49
.02,.02,49
.94199997,.94199997,49
.331,.331,49
.331,.331,49
.94199997,.94199997,49
.083999999,.083999999,49
.94199997,.94199997,49
.331,.331,49
.94199997,.94199997,49
.083999999,.083999999,49
.02,.02,49
.02,.02,49
.02,.02,49
.02,.02,49
.94199997,.94199997,49
.94199997,.94199997,49
.02,.02,49
.94199997,.94199997,49
.083999999,.083999999,49
.331,.331,49
.331,.331,49
.083999999,.083999999,49
.02,.02,49
.083999999,.083999999,49
.331,.331,49
.083999999,.083999999,49
.94199997,.94199997,49
.331,.331,49
.331,.331,49
.083999999,.083999999,49
.083999999,.083999999,49
0,0,50
.79500002,.79500002,50
0,0,50
0,0,50
.63599998,.63599998,50
0,0,50
0,0,50
0,0,50
.991,.991,50
.63599998,.63599998,50
0,0,50
0,0,50
0,0,50
.79500002,.79500002,50
0,0,50
.63599998,.63599998,50
0,0,50
.79500002,.79500002,50
0,0,50
.63599998,.63599998,50
.79500002,.79500002,50
.991,.991,50
0,0,50
.991,.991,50
0,0,50
.79500002,.79500002,50
.63599998,.63599998,50
0,0,50
0,0,50
0,0,50
.991,.991,50
.991,.991,50
0,0,50
.79500002,.79500002,50
.991,.991,50
0,0,50
0,0,50
.79500002,.79500002,50
0,0,50
0,0,50
.79500002,.79500002,50
0,0,50
.991,.991,50
.991,.991,50
.63599998,.63599998,50
0,0,50
.79500002,.79500002,50
.63599998,.63599998,50
0,0,50
.63599998,.63599998,50
.991,.991,50
0,0,50
0,0,50
.79500002,.79500002,50
.63599998,.63599998,50
.991,.991,50
0,0,50
.63599998,.63599998,50
0,0,50
0,0,50
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
.001,.001,51
.001,.001,51
.001,.001,51
0,0,51
.001,.001,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
.001,.001,51
.001,.001,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
.001,.001,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
.001,.001,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
.001,.001,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
0,0,51
0,0,51
.001,.001,51
0,0,51
.001,.001,51
.001,.001,51
.001,.001,51
0,0,51
0,0,51
0,0,51
0,0,51
.001,.001,51
.134,.134,52
.001,.001,52
0,0,52
.001,.001,52
0,0,52
.035,.035,52
.046,.046,52
.035,.035,52
.001,.001,52
.134,.134,52
0,0,52
.046,.046,52
.001,.001,52
.001,.001,52
.134,.134,52
.046,.046,52
.134,.134,52
.035,.035,52
.056000002,.056000002,52
.035,.035,52
.056000002,.056000002,52
.056000002,.056000002,52
.056000002,.056000002,52
.046,.046,52
.046,.046,52
.035,.035,52
.056000002,.056000002,52
0,0,52
.056000002,.056000002,52
0,0,52
.056000002,.056000002,52
.134,.134,52
.056000002,.056000002,52
.0049999999,.0049999999,53
.12800001,.12800001,53
.0040000002,.0040000002,53
0,0,53
0,0,53
0,0,53
.022,.022,53
.46700001,.46700001,53
.0049999999,.0049999999,53
.36000001,.36000001,53
.022,.022,53
.106,.106,53
.018999999,.018999999,53
.0040000002,.0040000002,53
.30000001,.30000001,53
0,0,53
.39700001,.39700001,53
.059,.059,53
.0070000002,.0070000002,53
.84799999,.84799999,53
0,0,53
0,0,53
.106,.106,53
.42699999,.42699999,53
.0070000002,.0070000002,53
.0049999999,.0049999999,53
0,0,53
.14,.14,53
.22499999,.22499999,53
.0040000002,.0040000002,53
.050999999,.050999999,54
.011,.011,54
.013,.013,54
.045000002,.045000002,54
0,0,54
.0060000001,.0060000001,54
0,0,54
0,0,54
.013,.013,54
0,0,54
.064000003,.064000003,54
0,0,54
.074000001,.074000001,54
.0020000001,.0020000001,54
.015,.015,54
.0080000004,.0080000004,54
.0060000001,.0060000001,54
.074000001,.074000001,54
.074000001,.074000001,54
.011,.011,54
.0070000002,.0070000002,54
.013,.013,54
.011,.011,54
.0020000001,.0020000001,54
.028000001,.028000001,54
.0020000001,.0020000001,54
0,0,54
0,0,55
0,0,55
0,0,55
0,0,55
0,0,55
0,0,55
0,0,55
0,0,55
.117,.117,56
.003,.003,56
.117,.117,56
.003,.003,56
.028999999,.028999999,57
.0080000004,.0080000004,57
.035999998,.035999998,57
.103,.103,57
.0049999999,.0049999999,57
.027000001,.027000001,57
.041000001,.041000001,57
.014,.014,57
.72600001,.72600001,57
.177,.177,57
.359,.359,57
.0049999999,.0049999999,57
.050000001,.050000001,57
.018999999,.018999999,57
.0040000002,.0040000002,57
.103,.103,57
.359,.359,57
.090999998,.090999998,57
.041999999,.041999999,57
.34799999,.34799999,57
.449,.449,57
.001,.001,57
.85299999,.85299999,57
.449,.449,57
.001,.001,57
.245,.245,57
.093000002,.093000002,57
.359,.359,57
.021,.021,57
.001,.001,57
.0040000002,.0040000002,57
.083999999,.083999999,57
.083999999,.083999999,57
.699,.699,57
.0080000004,.0080000004,57
.094999999,.094999999,57
.0040000002,.0040000002,57
.018999999,.018999999,57
.001,.001,57
.079999998,.079999998,57
.699,.699,57
.84899998,.84899998,57
.86400002,.86400002,57
.021,.021,57
.030999999,.030999999,57
.086999997,.086999997,57
.021,.021,57
.017999999,.017999999,57
.29800001,.29800001,57
.011,.011,57
.003,.003,57
.018999999,.018999999,57
.028999999,.028999999,57
.223,.223,57
.018999999,.018999999,57
.090999998,.090999998,57
.025,.025,57
.119,.119,57
.699,.699,57
.72600001,.72600001,57
.0080000004,.0080000004,57
.083999999,.083999999,57
0,0,57
.094999999,.094999999,57
.018999999,.018999999,57
.094999999,.094999999,57
0,0,57
.0040000002,.0040000002,57
.449,.449,57
.079999998,.079999998,57
.018999999,.018999999,57
.34799999,.34799999,57
.0049999999,.0049999999,57
.021,.021,57
.018999999,.018999999,57
.113,.113,57
.0040000002,.0040000002,57
.017999999,.017999999,57
.001,.001,58
.001,.001,58
.001,.001,58
0,0,58
0,0,58
.001,.001,58
0,0,58
0,0,58
.001,.001,58
0,0,58
.014,.014,59
.02,.02,59
0,0,59
.011,.011,59
0,0,59
0,0,59
.066,.066,59
.0020000001,.0020000001,59
0,0,59
.067000002,.067000002,59
.037999999,.037999999,59
.02,.02,59
.025,.025,59
.0049999999,.0049999999,59
.018999999,.018999999,59
0,0,59
.07,.07,59
0,0,59
.057999998,.057999998,59
.025,.025,59
.014,.014,59
0,0,59
.017999999,.017999999,59
.041999999,.041999999,59
0,0,59
.041000001,.041000001,59
0,0,59
.017999999,.017999999,59
0,0,59
.003,.003,59
.023,.023,59
.003,.003,59
.044,.044,59
.001,.001,59
0,0,59
.76599997,.76599997,60
.63599998,.63599998,60
.96700001,.96700001,60
.003,.003,60
.152,.152,60
.052999999,.052999999,60
.83499998,.83499998,60
.838,.838,60
0,0,60
0,0,60
.086999997,.086999997,60
.056000002,.056000002,60
.029999999,.029999999,60
.017000001,.017000001,60
0,0,60
.030999999,.030999999,60
.072999999,.072999999,60
.76899999,.76899999,60
0,0,60
.98400003,.98400003,60
.898,.898,60
.78899997,.78899997,60
.027000001,.027000001,60
.88599998,.88599998,60
.273,.273,60
.96700001,.96700001,60
.898,.898,60
0,0,60
.13699999,.13699999,60
.0060000001,.0060000001,60
.433,.433,60
0,0,60
.14300001,.14300001,60
.029999999,.029999999,60
.90200001,.90200001,60
0,0,60
.68599999,.68599999,60
.0040000002,.0040000002,60
0,0,60
.022,.022,60
0,0,60
.93000001,.93000001,60
.89200002,.89200002,60
.056000002,.056000002,60
.31799999,.31799999,60
.026000001,.026000001,60
.123,.123,60
.0060000001,.0060000001,60
.82599998,.82599998,60
.96700001,.96700001,60
.82599998,.82599998,60
.838,.838,60
.85900003,.85900003,60
.013,.013,60
.85500002,.85500002,60
.99800003,.99800003,60
.001,.001,60
.55000001,.55000001,60
.0040000002,.0040000002,60
.167,.167,60
.889,.889,60
.89200002,.89200002,60
.013,.013,60
.017999999,.017999999,60
.89099997,.89099997,60
.89200002,.89200002,60
.85500002,.85500002,60
.233,.233,60
0,0,60
0,0,60
.433,.433,60
.027000001,.027000001,60
.59799999,.59799999,61
.011,.011,61
.0070000002,.0070000002,61
.426,.426,61
.0070000002,.0070000002,61
.011,.011,61
.012,.012,61
.022,.022,61
.022,.022,61
.74299997,.74299997,61
.017999999,.017999999,61
.0020000001,.0020000001,61
.003,.003,61
.639,.639,61
.0020000001,.0020000001,61
.57800001,.57800001,61
.032000002,.032000002,61
.59799999,.59799999,61
.62099999,.62099999,61
.037999999,.037999999,61
.011,.011,61
.74299997,.74299997,61
.013,.013,61
.57800001,.57800001,61
.59200001,.59200001,61
.012,.012,61
.003,.003,61
.639,.639,61
.011,.011,61
.016000001,.016000001,61
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
.0070000002,.0070000002,62
0,0,62
0,0,62
.001,.001,62
0,0,62
0,0,62
0,0,62
.017000001,.017000001,62
0,0,62
0,0,62
0,0,62
0,0,62
.083999999,.083999999,62
0,0,62
0,0,62
.083999999,.083999999,62
.685,.685,62
.017000001,.017000001,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
.001,.001,62
0,0,62
0,0,62
0,0,62
.685,.685,62
.001,.001,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
.001,.001,62
.0070000002,.0070000002,62
0,0,62
0,0,62
0,0,62
0,0,62
.74299997,.74299997,63
.035999998,.035999998,63
0,0,63
0,0,63
0,0,63
0,0,63
.31200001,.31200001,63
.31200001,.31200001,63
.74299997,.74299997,63
.035999998,.035999998,63
0,0,63
0,0,63
0,0,63
.028999999,.028999999,63
.86299998,.86299998,63
.035999998,.035999998,63
.74299997,.74299997,63
0,0,63
.028999999,.028999999,63
0,0,63
0,0,63
0,0,63
0,0,63
0,0,63
.86299998,.86299998,63
.86299998,.86299998,63
.31200001,.31200001,63
0,0,63
0,0,63
.028999999,.028999999,63
.31200001,.31200001,63
0,0,63
0,0,63
0,0,63
0,0,63
0,0,63
.035999998,.035999998,63
0,0,63
.028999999,.028999999,63
0,0,63
0,0,63
.74299997,.74299997,63
.86299998,.86299998,63
0,0,63
0,0,63
